scenario,model_key,alpha,p_event,seed,trajectory_id,trajectory_key,precursor_event_id,precursor_step,precursor_event_type,precursor_chromosome,precursor_left_lox_copy_id,precursor_right_lox_copy_id,terminal_event_id,terminal_step,terminal_chromosome,terminal_left_lox_copy_id,terminal_right_lox_copy_id,terminal_missing_gate_genes,events_until_failure,same_chromosome_as_terminal,immediate_predecessor,final_pair_exists_before,final_pair_exists_after,final_pair_activated,final_pair_distance_before,final_pair_distance_after,distance_change,final_pair_lethal_before,final_pair_lethal_after,final_pair_lethality_activated,final_pair_buffered_after,proposal_probability_before,proposal_probability_after,proposal_probability_change,proposal_probability_increased,proposal_log2_ratio_nonzero,final_pair_lethal_hazard_before,final_pair_lethal_hazard_after,final_pair_lethal_hazard_increased,cascade_mechanism,total_hazard_sampled,total_lethal_pair_probability_before,total_lethal_pair_probability_after,total_lethal_hazard_before,total_lethal_hazard_after,total_lethal_hazard_increased,total_hazard_log2_ratio_nonzero,cascade_score,proposal_probability_fold_change_nonzero
scenario_086,partial_hic_fallback,2.0,0.2,780218145,7604,scenario_086:7604,1,1,inversion,SynII,SynII_loxPsym_197@0,SynII_loxPsym_235@0,5,13,SynII,SynII_loxPsym_16@0,SynII_loxPsym_65@0,S000000100;S000000146;S000000169;S000000170;S000000172;S000000173;S000000180;S000000208;S000000215;S000000233,4,True,False,True,True,False,49.0,49.0,0.0,True,True,False,False,8.18668366277125e-06,8.18668366277125e-06,0.0,False,0.0,7.23606354941653e-07,7.23606354941653e-07,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.685046548371069,0.0593315718864497,0.0605500415371308,True,0.0293279446125398,0.0,1.0
scenario_074,partial_hic_fallback,1.5,0.18,2061484420,394,scenario_074:394,3,8,inversion,SynII,SynII_loxPsym_197@0,SynII_loxPsym_248@0,5,18,SynII,SynII_loxPsym_243@0,SynII_loxPsym_255@0,S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000469;S000007595,2,True,False,True,True,False,12.0,53.0,41.0,True,True,False,False,8.306778697140454e-05,7.684931007198192e-05,-6.218476899422622e-06,False,-0.1122568118284606,6.607992065836168e-06,6.113316000526811e-06,False,distance_lengthening,True,0.6624846506769838,0.6759432578185283,0.0527002521075798,0.0537708761418898,True,0.0290151156106908,-0.1122568118284606,0.9251397307410719
scenario_006,linear_distance,0.5,0.12,2826128352,9701,scenario_006:9701,2,5,duplication,SynII,SynII_loxPsym_14@0,SynII_loxPsym_22@0,5,11,SynVI,SynVI_loxPsym_32@0,SynVI_loxPsym_60@0,S000001898;S000001899;S000001900;S000001901;S000001924;S000001927;S000001933,3,False,False,True,True,False,28.0,28.0,0.0,True,True,False,False,1.375502858115108e-05,1.3436802193036812e-05,-3.182263881142667e-07,False,-0.0337693035266819,7.294694533504732e-07,7.12592975921883e-07,False,proposal_space_renormalization,True,0.3963898036988034,0.4043536758222543,0.0210217122932121,0.0214440597576446,True,0.0286978738152516,-0.0337693035266819,0.976864723600041
scenario_069,partial_hic_fallback,1.5,0.07,2312135107,2827,scenario_069:2827,1,3,inversion,SynII,SynII_loxPsym_197@0,SynII_loxPsym_243@0,2,7,SynII,SynII_loxPsym_177@0,SynII_loxPsym_183@0,S000000356;S000000357;S000000358;S000000359,1,True,True,True,True,False,6.0,6.0,0.0,True,True,False,False,0.0002236381675652,0.0002236381675652,0.0,False,0.0,6.9184424454762335e-06,6.9184424454762335e-06,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.675351818042345,0.0204948348646412,0.0208925995702874,True,0.0277316458679158,0.0,1.0
scenario_081,partial_hic_fallback,2.0,0.09,3674923251,6644,scenario_081:6644,2,17,inversion,SynII,SynII_loxPsym_86@0,SynII_loxPsym_119@0,3,20,SynII,SynII_loxPsym_159@0,SynII_loxPsym_162@0,S000000328,1,True,True,True,True,False,3.0,3.0,0.0,True,True,False,False,0.000232089460623,0.000232089460623,0.0,False,0.0,9.2312879051988e-06,9.2312879051988e-06,False,no_direct_effect_on_final_pair,True,0.6597752819844779,0.6722973274291079,0.0262423617357777,0.0267404222954905,True,0.0271246850991832,0.0,1.0
scenario_067,partial_hic_fallback,1.5,0.03,3807846787,2925,scenario_067:2925,1,8,inversion,SynII,SynII_loxPsym_160@0,SynII_loxPsym_200@0,2,10,SynII,SynII_loxPsym_244@0,SynII_loxPsym_264@0,S000000469,1,True,True,True,True,False,20.0,20.0,0.0,True,True,False,False,4.623715203146002e-05,4.623715203146002e-05,0.0,False,0.0,6.130228995505532e-07,6.130228995505532e-07,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.675036809464534,0.0087835006562748,0.008949794787528,True,0.0270585635980691,0.0,1.0
scenario_080,partial_hic_fallback,2.0,0.07,1316201356,3970,scenario_080:3970,1,2,inversion,SynII,SynII_loxPsym_213@0,SynII_loxPsym_267@0,3,20,SynII,SynII_loxPsym_177@0,SynII_loxPsym_186@0,S000000356;S000000357;S000000358;S000000359,2,True,False,True,True,False,9.0,9.0,0.0,True,True,False,False,0.0001064309133664,0.0001064309133664,0.0,False,0.0,3.292533455096973e-06,3.292533455096973e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.683957433459472,0.0207660501602574,0.021158821814994,True,0.0270324640525723,0.0,1.0
scenario_084,partial_hic_fallback,2.0,0.15,1585545789,8669,scenario_084:8669,1,2,inversion,SynII,SynII_loxPsym_158@0,SynII_loxPsym_262@0,3,20,SynII,SynII_loxPsym_249@0,SynII_loxPsym_230@0,S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000007595,2,True,False,True,True,False,19.0,19.0,0.0,True,True,False,False,4.033206101856954e-05,4.033206101856954e-05,0.0,False,0.0,2.6736591576434747e-06,2.6736591576434747e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6838865477103265,0.0444986789148373,0.0453356333620797,True,0.0268829345444393,0.0,1.0
scenario_078,partial_hic_fallback,2.0,0.03,1713891987,2840,scenario_078:2840,1,1,inversion,SynII,SynII_loxPsym_243@0,SynII_loxPsym_262@0,2,9,SynII,SynII_loxPsym_235@0,SynII_loxPsym_236@0,S000000447,1,True,True,True,True,False,1.0,1.0,0.0,True,True,False,False,0.0003479357089794,0.0003479357089794,0.0,False,0.0,4.613012432743128e-06,4.613012432743128e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6837952599014238,0.0088997357829674,0.0090659163574452,True,0.026690345202883,0.0,1.0
scenario_077,partial_hic_fallback,1.5,0.3,4122858386,2979,scenario_077:2979,1,3,inversion,SynII,SynII_loxPsym_164@0,SynII_loxPsym_202@0,4,14,SynII,SynII_loxPsym_138@0,SynII_loxPsym_139@0,S000000295,3,True,False,True,True,False,1.0,1.0,0.0,True,True,False,False,0.0003487330440125,0.0003487330440125,0.0,False,0.0,4.623583685781175e-05,4.623583685781175e-05,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6747755468317331,0.0878350065627482,0.0894633090686786,True,0.0265000825504478,0.0,1.0
scenario_067,partial_hic_fallback,1.5,0.03,3807846787,1243,scenario_067:1243,1,18,inversion,SynII,SynII_loxPsym_235@0,SynII_loxPsym_263@0,2,19,SynII,SynII_loxPsym_73@0,SynII_loxPsym_80@0,S000000208;S000000215,1,True,True,True,True,False,7.0,7.0,0.0,True,True,False,False,0.0001103811263522,0.0001103811263522,0.0,False,0.0,1.4634586076164428e-06,1.4634586076164428e-06,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6747490261361535,0.0087835006562748,0.0089459792893268,True,0.026443379209486,0.0,1.0
scenario_080,partial_hic_fallback,2.0,0.07,1316201356,239,scenario_080:239,1,5,inversion,SynII,SynII_loxPsym_237@0,SynII_loxPsym_262@0,2,9,SynII,SynII_loxPsym_50@0,SynII_loxPsym_98@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000208;S000000215;S000000233,1,True,True,True,True,False,48.0,48.0,0.0,True,True,False,False,2.0687258813325382e-05,2.0687258813325382e-05,0.0,False,0.0,6.399784572233244e-07,6.399784572233244e-07,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6836431006586736,0.0207660501602574,0.021149097654692,True,0.026369278612712,0.0,1.0
scenario_085,partial_hic_fallback,2.0,0.18,3604147398,957,scenario_085:957,1,4,inversion,SynII,SynII_loxPsym_71@0,SynII_loxPsym_269@0,2,5,SynII,SynII_loxPsym_171@0,SynII_loxPsym_170@0,S000000344;S000000346;S000000347,1,True,True,True,True,False,1.0,1.0,0.0,True,True,False,False,0.000352173051414,0.000352173051414,0.0,False,0.0,2.80151526168208e-05,2.80151526168208e-05,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6835877726156423,0.0533984146978048,0.0543789926569462,True,0.0262525148752815,0.0,1.0
scenario_084,partial_hic_fallback,2.0,0.15,1585545789,1569,scenario_084:1569,2,4,inversion,SynII,SynII_loxPsym_193@0,SynII_loxPsym_233@0,4,11,SynII,SynII_loxPsym_16@0,SynII_loxPsym_252@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000169;S000000170;S000000172;S000000173;S000000180;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,2,True,False,True,True,False,288.0,288.0,0.0,True,True,False,False,5.926677419017382e-06,5.926677419017382e-06,0.0,False,0.0,3.928863280371141e-07,3.928863280371141e-07,False,no_direct_effect_on_final_pair,True,0.5783007197523152,0.5887108432509564,0.0383362262227488,0.0390263253974854,True,0.0257393026718783,0.0,1.0
scenario_071,partial_hic_fallback,1.5,0.1,920122771,3695,scenario_071:3695,1,3,inversion,SynII,SynII_loxPsym_26@0,SynII_loxPsym_82@0,2,12,SynII,SynII_loxPsym_241@0,SynII_loxPsym_252@0,S000000457;S000000458;S000000460;S000000461;S000000469,1,True,True,True,True,False,11.0,11.0,0.0,True,True,False,False,8.608207286765603e-05,8.608207286765603e-05,0.0,False,0.0,3.804320378033326e-06,3.804320378033326e-06,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6743270251345101,0.029278335520916,0.0298012810068111,True,0.0255408077471807,0.0,1.0
scenario_085,partial_hic_fallback,2.0,0.18,3604147398,6045,scenario_085:6045,1,8,inversion,SynII,SynII_loxPsym_241@0,SynII_loxPsym_264@0,3,20,SynII,SynII_loxPsym_263@0,SynII_loxPsym_269@0,S000000457;S000000458;S000000460;S000000461;S000000469,2,True,False,True,True,False,6.0,27.0,21.0,False,True,True,False,0.0001649988729628,0.0001578839407585,-7.114932204303591e-06,False,-0.0635917358319481,0.0,1.2559571717187545e-05,True,lethal_span_activation,True,0.671261117225128,0.6831243451289982,0.0533984146978048,0.0543421272814922,True,0.0252741309804783,-0.0635917358319481,0.9568789042219361
scenario_085,partial_hic_fallback,2.0,0.18,3604147398,3645,scenario_085:3645,2,14,inversion,SynII,SynII_loxPsym_120@0,SynII_loxPsym_224@0,3,15,SynII,SynII_loxPsym_4@0,SynII_loxPsym_14@0,S000000188;S000000193,1,True,True,True,True,False,10.0,10.0,0.0,True,True,False,False,0.0001575117526706,0.0001575117526706,0.0,False,0.0,1.2529964380557888e-05,1.2529964380557888e-05,False,no_direct_effect_on_final_pair,True,0.6851528200308226,0.6972592584405205,0.0545034912294883,0.0554665510613862,True,0.0252693758325677,0.0,1.0
scenario_056,partial_hic_fallback,1.0,0.03,3083522482,1833,scenario_056:1833,1,5,inversion,SynII,SynII_loxPsym_222@0,SynII_loxPsym_263@0,2,13,SynII,SynII_loxPsym_262@0,SynII_loxPsym_267@0,S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,5.0,44.0,39.0,False,True,True,False,0.0002283305821132,0.0001937887689667,-3.4541813146462185e-05,False,-0.2366391422674767,0.0,2.569296503632561e-06,True,lethal_span_activation,True,0.6874486242225846,0.6995185787039312,0.0091143535100567,0.0092743797696448,True,0.0251104756292693,-0.2366391422674767,0.8487201634280924
scenario_067,partial_hic_fallback,1.5,0.03,3807846787,2872,scenario_067:2872,1,4,inversion,SynII,SynII_loxPsym_146@0,SynII_loxPsym_201@0,2,17,SynII,SynII_loxPsym_35@0,SynII_loxPsym_190@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306,1,True,True,True,True,False,155.0,122.0,-33.0,True,True,False,False,4.968348629454797e-06,5.040940663254137e-06,7.259203379934009e-08,True,0.0209265613849322,6.587151995724297e-08,6.683396199981656e-08,True,distance_shortening,True,0.6624941017870032,0.6741076050746604,0.0087835006562748,0.0089374751799326,True,0.0250712911270656,0.0209265613849322,1.0146108977475894
scenario_071,partial_hic_fallback,1.5,0.1,920122771,3075,scenario_071:3075,1,15,inversion,SynII,SynII_loxPsym_23@0,SynII_loxPsym_203@0,3,19,SynII,SynII_loxPsym_80@0,SynII_loxPsym_242@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000208;S000000215;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000007595,2,True,False,True,True,False,162.0,96.0,-66.0,True,True,False,False,2.413374896371033e-06,2.600348758850838e-06,1.8697386247980514e-07,True,0.1076530876986405,1.0665694949300062e-07,1.149200924622121e-07,True,distance_shortening,True,0.6624941017870032,0.6740644110892652,0.029278335520916,0.029789675013477,True,0.0249788463235835,0.1076530876986405,1.077474023103893
scenario_068,partial_hic_fallback,1.5,0.05,2604182243,8006,scenario_068:8006,1,2,inversion,SynII,SynII_loxPsym_97@0,SynII_loxPsym_257@0,2,10,SynII,SynII_loxPsym_8@0,SynII_loxPsym_17@0,S000000188;S000000193,1,True,True,True,True,False,9.0,9.0,0.0,True,True,False,False,0.0001124149955445,0.0001124149955445,0.0,False,0.0,2.4840401961745743e-06,2.4840401961745743e-06,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6740029390615484,0.014639167760458,0.0148934791560394,True,0.0248472722006856,0.0,1.0
scenario_088,partial_hic_fallback,2.0,0.3,2700327069,260,scenario_088:260,1,6,inversion,SynII,SynII_loxPsym_7@0,SynII_loxPsym_89@0,2,11,SynII,SynII_loxPsym_29@0,SynII_loxPsym_120@0,S000000169;S000000170;S000000172;S000000173;S000000180;S000000188;S000000193;S000000233;S000000242;S000000253;S000000259,1,True,True,True,True,False,91.0,53.0,-38.0,True,True,False,False,1.0193100461794042e-05,1.0276693257062369e-05,8.359279526832452e-08,True,0.0117831750772903,1.3514249312430576e-06,1.3625078581720468e-06,True,distance_shortening,True,0.671261117225128,0.6829063977000274,0.0889973578296746,0.0905413161595356,True,0.0248137728527135,0.0117831750772903,1.0082009193946089
scenario_078,partial_hic_fallback,2.0,0.03,1713891987,209,scenario_078:209,1,9,inversion,SynII,SynII_loxPsym_86@0,SynII_loxPsym_190@0,2,20,SynII,SynII_loxPsym_85@0,SynII_loxPsym_238@0,S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000007595,1,True,True,True,True,False,153.0,153.0,0.0,True,True,False,False,2.9328360354222477e-06,2.9328360354222477e-06,0.0,False,0.0,3.8884221266863415e-08,3.8884221266863415e-08,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6827643367491202,0.0088997357829674,0.0090522481388748,True,0.024513626375313,0.0,1.0
scenario_086,partial_hic_fallback,2.0,0.2,780218145,6669,scenario_086:6669,2,5,inversion,SynII,SynII_loxPsym_216@0,SynII_loxPsym_198@0,4,12,SynII,SynII_loxPsym_50@0,SynII_loxPsym_41@0,S000000126;S000000130;S000000131;S000000136;S000000137,2,True,False,True,True,False,9.0,9.0,0.0,True,True,False,False,6.489559722187716e-05,6.489559722187716e-05,0.0,False,0.0,5.736005993614792e-06,5.736005993614792e-06,False,no_direct_effect_on_final_pair,True,0.6804793342599988,0.6919817735467214,0.0601463536347659,0.0611630337103687,True,0.0241826898666985,0.0,1.0
scenario_078,partial_hic_fallback,2.0,0.03,1713891987,4343,scenario_078:4343,1,7,inversion,SynII,SynII_loxPsym_84@0,SynII_loxPsym_143@0,2,12,SynII,SynII_loxPsym_101@0,SynII_loxPsym_245@0,S000000233;S000000242;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000007595,1,True,True,True,True,False,144.0,119.0,-25.0,True,True,False,False,4.440359664711545e-06,4.448497013958286e-06,8.13734924674137e-09,True,0.0026414458255242,5.887131964478912e-08,5.897920651088542e-08,True,distance_shortening,True,0.671261117225128,0.682577547706795,0.0088997357829674,0.0090497716463725,True,0.0241188833006238,0.0026414458255242,1.001832587867017
scenario_076,partial_hic_fallback,1.5,0.25,1135711084,7779,scenario_076:7779,3,11,inversion,SynII,SynII_loxPsym_215@0,SynII_loxPsym_261@0,5,14,SynII,SynII_loxPsym_55@0,SynII_loxPsym_108@0,S000000100;S000000110;S000000114;S000000116;S000000208;S000000215;S000000233;S000000242,2,True,False,True,True,False,53.0,53.0,0.0,True,True,False,False,1.780492025035333e-05,1.780492025035333e-05,0.0,False,0.0,1.967181396811135e-06,1.967181396811135e-06,False,no_direct_effect_on_final_pair,True,0.660088631651349,0.6712148281061722,0.0729300697881689,0.0741593505923197,True,0.024114835819457,0.0,1.0
scenario_074,partial_hic_fallback,1.5,0.18,2061484420,3382,scenario_074:3382,1,6,inversion,SynII,SynII_loxPsym_130@0,SynII_loxPsym_196@0,3,18,SynII,SynII_loxPsym_173@0,SynII_loxPsym_180@0,S000000356;S000000357;S000000358;S000000359,2,True,False,True,True,False,7.0,7.0,0.0,True,True,False,False,0.0001052421768528,0.0001052421768528,0.0,False,0.0,8.371951330236011e-06,8.371951330236011e-06,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6736449509627224,0.0527010039376489,0.0535880472256307,True,0.0240807994879766,0.0,1.0
scenario_082,partial_hic_fallback,2.0,0.1,1477168291,6676,scenario_082:6676,1,1,inversion,SynII,SynII_loxPsym_66@0,SynII_loxPsym_223@0,2,9,SynII,SynII_loxPsym_217@0,SynII_loxPsym_249@0,S000000100;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000007595,1,True,True,True,True,False,32.0,177.0,145.0,True,True,False,False,2.5877050222566787e-05,2.554730528025e-05,-3.2974494231678965e-07,False,-0.0185020466891224,1.1436131380857072e-06,1.1290403546730934e-06,False,distance_lengthening,True,0.671261117225128,0.68252702438585,0.0296657859432248,0.0301636726548339,True,0.0240120933211597,-0.0185020466891224,0.9872572437939922
scenario_067,partial_hic_fallback,1.5,0.03,3807846787,7338,scenario_067:7338,1,7,inversion,SynII,SynII_loxPsym_77@0,SynII_loxPsym_201@0,2,17,SynII,SynII_loxPsym_247@0,SynII_loxPsym_251@0,S000000469,1,True,True,True,True,False,4.0,4.0,0.0,True,True,False,False,0.0002514521259231,0.0002514521259231,0.0,False,0.0,3.333810681649998e-06,3.333810681649998e-06,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.673581189808127,0.0087835006562748,0.0089304958440765,True,0.0239442405260903,0.0,1.0
scenario_087,partial_hic_fallback,2.0,0.25,1592633087,3733,scenario_087:3733,3,9,inversion,SynII,SynII_loxPsym_180@0,SynII_loxPsym_225@0,4,19,SynII,SynII_loxPsym_107@0,SynII_loxPsym_137@0,S000000253;S000000259;S000000274;S000000283;S000000284,1,True,True,True,True,False,30.0,30.0,0.0,True,True,False,False,1.903581713013586e-05,1.903581713013586e-05,0.0,False,0.0,2.1031773692307818e-06,2.1031773692307818e-06,False,no_direct_effect_on_final_pair,True,0.6777623041032833,0.6890826299076306,0.0748827502367145,0.0761334794741966,True,0.0238975920720689,0.0,1.0
scenario_067,partial_hic_fallback,1.5,0.03,3807846787,9618,scenario_067:9618,1,5,inversion,SynII,SynII_loxPsym_219@0,SynII_loxPsym_257@0,2,14,SynII,SynII_loxPsym_175@0,SynII_loxPsym_262@0,S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,87.0,87.0,0.0,True,True,False,False,9.154545367672952e-06,9.154545367672952e-06,0.0,False,0.0,1.2137308849687708e-07,1.2137308849687708e-07,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6735060230251237,0.0087835006562748,0.008929499265411,True,0.0237832372233229,0.0,1.0
scenario_087,partial_hic_fallback,2.0,0.25,1592633087,9857,scenario_087:9857,2,5,inversion,SynII,SynII_loxPsym_141@0,SynII_loxPsym_193@0,3,8,SynII,SynII_loxPsym_121@0,SynII_loxPsym_263@0,S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000000447;S000000451;S000000457;S000000458;S000000460;S000000461;S000000469;S000007595,1,True,True,True,True,False,138.0,138.0,0.0,True,True,False,False,4.968454605706904e-06,4.968454605706904e-06,0.0,False,0.0,5.489410417917074e-07,5.489410417917074e-07,False,no_direct_effect_on_final_pair,True,0.6690856147418227,0.6801950333793817,0.0739241038817871,0.0751515309842904,True,0.0237576450698284,0.0,1.0
scenario_080,partial_hic_fallback,2.0,0.07,1316201356,4445,scenario_080:4445,1,3,inversion,SynII,SynII_loxPsym_137@0,SynII_loxPsym_267@0,2,18,SynII,SynII_loxPsym_234@0,SynII_loxPsym_169@0,S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371;S000000394;S000000396;S000000397;S000000400;S000000402;S000000415;S000000440;S000000441;S000007595,1,True,True,True,True,False,65.0,65.0,0.0,True,True,False,False,1.0499642926213604e-05,1.0499642926213604e-05,0.0,False,0.0,3.248156433845976e-07,3.248156433845976e-07,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6823954947055637,0.0207660501602574,0.0211105018726071,True,0.0237340449844784,0.0,1.0
scenario_074,partial_hic_fallback,1.5,0.18,2061484420,5020,scenario_074:5020,1,3,inversion,SynII,SynII_loxPsym_241@0,SynII_loxPsym_264@0,3,20,SynII,SynII_loxPsym_9@0,SynII_loxPsym_203@0,S000000100;S000000110;S000000114;S000000116;S000000122;S000000126;S000000130;S000000131;S000000136;S000000137;S000000146;S000000169;S000000170;S000000172;S000000173;S000000180;S000000188;S000000193;S000000208;S000000215;S000000233;S000000242;S000000253;S000000259;S000000274;S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306;S000000313;S000000314;S000000325;S000000328;S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359;S000000371,2,True,False,True,True,False,194.0,194.0,0.0,True,True,False,False,4.17454409456216e-06,4.17454409456216e-06,0.0,False,0.0,3.320824505032984e-07,3.320824505032984e-07,False,no_direct_effect_on_final_pair,True,0.6624941017870032,0.6734225504329687,0.0527010039376489,0.0535703553983938,True,0.0236044222552849,0.0,1.0
scenario_060,partial_hic_fallback,1.0,0.1,655664069,2704,scenario_060:2704,1,4,inversion,SynII,SynII_loxPsym_163@0,SynII_loxPsym_199@0,2,7,SynII,SynII_loxPsym_191@0,SynII_loxPsym_182@0,S000000371,1,True,True,True,True,False,9.0,9.0,0.0,True,True,False,False,8.934205856614889e-05,8.934205856614889e-05,0.0,False,0.0,3.9483925362856096e-06,3.9483925362856096e-06,False,no_direct_effect_on_final_pair,True,0.6874486242225846,0.6987520901392272,0.0303811783668559,0.0308807249541599,True,0.0235287942186557,0.0,1.0
scenario_083,partial_hic_fallback,2.0,0.12,2079310279,9082,scenario_083:9082,2,9,inversion,SynII,SynII_loxPsym_82@0,SynII_loxPsym_121@0,3,10,SynII,SynII_loxPsym_68@0,SynII_loxPsym_76@0,S000000100;S000000208,1,True,True,True,True,False,8.0,8.0,0.0,True,True,False,False,7.261182860982852e-05,7.261182860982852e-05,0.0,False,0.0,3.850817947072362e-06,3.850817947072362e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6822723396484075,0.0355989431318698,0.0361829005082171,True,0.023473651669374,0.0,1.0
scenario_087,partial_hic_fallback,2.0,0.25,1592633087,5334,scenario_087:5334,1,1,inversion,SynII,SynII_loxPsym_86@0,SynII_loxPsym_102@0,3,6,SynVI,SynVI_loxPsym_55@0,SynVI_loxPsym_62@0,S000001933;S000001938,2,False,False,True,True,False,7.0,7.0,0.0,True,True,False,False,5.810527966847913e-06,5.810527966847913e-06,0.0,False,0.0,6.419777433042538e-07,6.419777433042538e-07,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6822514507611745,0.0741644648580622,0.0753787348111349,True,0.0234294805171595,0.0,1.0
scenario_066,partial_hic_fallback,1.0,0.3,1581526928,8460,scenario_066:8460,2,4,inversion,SynII,SynII_loxPsym_19@0,SynII_loxPsym_202@0,5,8,SynII,SynII_loxPsym_128@0,SynII_loxPsym_121@0,S000000274,3,True,False,True,True,False,7.0,7.0,0.0,True,True,False,False,8.803963915736775e-05,8.803963915736775e-05,0.0,False,0.0,1.1672499818957769e-05,1.1672499818957769e-05,False,no_direct_effect_on_final_pair,True,0.6698355959730243,0.6807705923309005,0.0888083589115014,0.0902581461235942,True,0.0233616725232357,0.0,1.0
scenario_083,partial_hic_fallback,2.0,0.12,2079310279,28,scenario_083:28,2,7,inversion,SynII,SynII_loxPsym_65@0,SynII_loxPsym_87@0,3,8,SynII,SynII_loxPsym_76@0,SynII_loxPsym_99@0,S000000100;S000000208;S000000233;S000000242,1,True,True,True,True,False,23.0,23.0,0.0,True,True,False,False,2.619699664159509e-05,2.619699664159509e-05,0.0,False,0.0,1.3893034614086823e-06,1.3893034614086823e-06,False,no_direct_effect_on_final_pair,True,0.671261117225128,0.6821411947763215,0.0355989431318698,0.0361759455115345,True,0.0231963133809362,0.0,1.0
